update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1172550813,CDT,,,175675,,,,
1172592754,CDT,,,175751,,,,
1172595043,CDT,,,175759,,,,
1172595785,CDT,,,175761,,,,
1172596311,CDT,,,175762,,,,
1172637226,CDT,,,175808,,,,
1172670240,CDT,,,175896,,,,
1172742149,CDT,,,176036,,,,
1172828358,CDT,,,176188,,,,
1172829939,CDT,,,176192,,,,
1172843442,CDT,,,176229,,,,
1172853934,CDT,,,176256,,,,
1172874327,CDT,,,176268,,,,
1172944374,CDT,,,176298,,,,
1172948727,CDT,,,176301,,,,
1173090033,CDT,,,176383,,,,
1173092685,CDT,,,176389,,,,
1173152312,CDT,,,176468,,,,
1173173159,CDT,,,176496,,,,
1173303767,CDT,,,176671,,,,
1173337429,CDT,,,176706,,,,
1173342837,CDT,,,176713,,,,
1173349513,CDT,,,176720,,,,
1173368366,CDT,,,176755,,,,
1173440511,CDT,,,176842,,,,
1173449716,CDT,,,176863,,,,
1173457992,CDT,,,176871,,,,
1173547008,CDT,,,176909,,,,
1173627512,CDT,,,176946,,,,
1173700755,CDT,,,177025,,,,
1173780352,CDT,,,177154,,,,
1173787897,CDT,,,177179,,,,
1173858647,CDT,,,177322,,,,
1173859673,CDT,,,177326,,,,
1173888507,CDT,,,177431,,,,
1173894243,CDT,,,177454,,,,
1173895217,CDT,,,177457,,,,
1173895354,CDT,,,177458,,,,
1174043087,CDT,,,177785,,,,
1174059744,CDT,,,177836,,,,
1174216034,CDT,,,177938,,,,
1174283678,CDT,,,178029,,,,
1174285173,CDT,,,178033,,,,
1174313709,CDT,,,178124,,,,
1174320919,CDT,,,178146,,,,
1174325974,CDT,,,178159,,,,
1174370111,CDT,,,178222,,,,
1174382198,CDT,,,178265,,,,
1174386322,CDT,,,178305,,,,
1174386512,CDT,,,178307,,,,
1174396939,CDT,,,178369,,,,
1174402540,CDT,,,178398,,,,
1174403736,CDT,,,178403,,,,
1174405100,CDT,,,178415,,,,
1174406084,CDT,,,178423,,,,
1174406143,CDT,,,178424,,,,
1174467957,CDT,,,178543,,,,
1174470892,CDT,,,178561,,,,
1174471293,CDT,,,178565,,,,
1174471450,CDT,,,178568,,,,
1174472909,CDT,,,178577,,,,
1174473409,CDT,,,178578,,,,
1174478526,CDT,,,178603,,,,
1174483433,CDT,,,178628,,,,
1174494680,CDT,,,178673,,,,
1174553660,CDT,,,178786,,,,
1174554121,CDT,,,178789,,,,
1174569965,CDT,,,178856,,,,
1174624189,CDT,,,178960,,,,
1174629239,CDT,,,178970,,,,
1174637814,CDT,,,178995,,,,
1174638209,CDT,,,178998,,,,
1174651591,CDT,,,179079,,,,
1174669669,CDT,,,179135,,,,
1174756988,CDT,,,179167,,,,
1174762176,CDT,,,179170,,,,
1174762718,CDT,,,179171,,,,
1174762938,CDT,,,179172,,,,
1174807792,CDT,,,179186,,,,
1174808778,CDT,,,179188,,,,
1174824746,CDT,,,179202,,,,
1174850887,CDT,,,179218,,,,
1174853682,CDT,,,179220,,,,
1174901557,CDT,,,179322,,,,
1174918331,CDT,,,179379,,,,
1174918427,CDT,,,179380,,,,
1174919917,CDT,,,179383,,,,
1174923553,CDT,,,179393,,,,
1174962902,CDT,,,179454,,,,
1174964041,CDT,,,179456,,,,
1174968577,CDT,,,179474,,,,
1174975057,CDT,,,179492,,,,
1174975389,CDT,,,179493,,,,
1174976378,CDT,,,179499,,,,
1174977395,CDT,,,179503,,,,
1175003585,CDT,,,179605,,,,
1175033686,CDT,,,179644,,,,
1175048073,CDT,,,179671,,,,
1175059028,CDT,,,179709,,,,
1175077742,CDT,,,179786,,,,
1175091857,CDT,,,179838,,,,
1175137128,CDT,,,179944,,,,
1175152900,CDT,,,179982,,,,
1175215818,CDT,,,180133,,,,
1175217582,CDT,,,180137,,,,
1175218932,CDT,,,180140,,,,
1175221525,CDT,,,180148,,,,
1175225685,CDT,,,180159,,,,
1175226448,CDT,,,180161,,,,
1175227492,CDT,,,180164,,,,
1175228473,CDT,,,180168,,,,
1175267948,CDT,,,180305,,,,
1175314956,CDT,,,180343,,,,
1175327019,CDT,,,180351,,,,
1175476116,CDT,,,180433,,,,
1175483682,CDT,,,180444,,,,
1175512539,CDT,,,180517,,,,
1175516960,CDT,,,180531,,,,
1175593116,CDT,,,180738,,,,
1175650909,CDT,,,180883,,,,
1175651320,CDT,,,180885,,,,
1175681771,CDT,,,180985,,,,
1175689262,CDT,,,181020,,,,
1175689396,CDT,,,181021,,,,
1175694720,CDT,,,181047,,,,
1175703622,CDT,,,181083,,,,
1175739325,CDT,,,181144,,,,
1175740274,CDT,,,181147,,,,
1175746334,CDT,,,181163,,,,
1175753831,CDT,,,181185,,,,
1175765082,CDT,,,181223,,,,
1175829765,CDT,,,181391,,,,
1175857939,CDT,,,181427,,,,
1175925268,CDT,,,181490,,,,
1175931769,CDT,,,181494,,,,
1176009030,CDT,,,181516,,,,
1176088046,CDT,,,181572,,,,
1176100939,CDT,,,181588,,,,
1176153977,CDT,,,181690,,,,
1176170565,CDT,,,181708,,,,
1176177531,CDT,,,181735,,,,
1176201675,CDT,,,181797,,,,
1176204355,CDT,,,181807,,,,
1176278085,CDT,,,181936,,,,
1176281189,CDT,,,181945,,,,
1176343965,CDT,,,182091,,,,
1176346836,CDT,,,182096,,,,
1176348442,CDT,,,182099,,,,
1176348923,CDT,,,182101,,,,
1176383416,CDT,,,182205,,,,
1176385431,CDT,,,182214,,,,
1176387124,CDT,,,182220,,,,
1176430798,CDT,,,182281,,,,
1176433123,CDT,,,182283,,,,
1176453832,CDT,,,182333,,,,
1176632714,CDT,,,182462,,,,
1176716743,CDT,,,182573,,,,
1176730113,CDT,,,182615,,,,
1176771606,CDT,,,182694,,,,
1176775511,CDT,,,182700,,,,
1176778016,CDT,,,182711,,,,
1176781829,CDT,,,182719,,,,
1176794997,CDT,,,182745,,,,
1176819957,CDT,,,182820,,,,
1176865260,CDT,,,182897,,,,
1176872910,CDT,,,182924,,,,
1176886440,CDT,,,182976,,,,
1176948596,CDT,,,183126,,,,
1176959908,CDT,,,183160,,,,
1176961912,CDT,,,183166,,,,
1176979528,CDT,,,183220,,,,
1177037217,CDT,,,183340,,,,
1177037578,CDT,,,183341,,,,
1177056193,CDT,,,183379,,,,
1177056472,CDT,,,183382,,,,
1177061672,CDT,,,183404,,,,
1177075373,CDT,,,183443,,,,
1177091729,CDT,,,183482,,,,
1177307587,CDT,,,183592,,,,
1177408019,CDT,,,183814,,,,
1177411826,CDT,,,183825,,,,
1177418755,CDT,,,183841,,,,
1177420091,CDT,,,183843,,,,
1177420213,CDT,,,183847,,,,
1177449785,CDT,,,183908,,,,
1177466573,CDT,,,183935,,,,
1177467221,CDT,,,183937,,,,
1177467824,CDT,,,183940,,,,
1177467992,CDT,,,183941,,,,
1177480858,CDT,,,183966,,,,
1177482110,CDT,,,183973,,,,
1177482931,CDT,,,183986,,,,
1177494445,CDT,,,184042,,,,
1177504118,CDT,,,184083,,,,
1177559044,CDT,,,184185,,,,
1177559525,CDT,,,184189,,,,
1177560279,CDT,,,184191,,,,
1177561268,CDT,,,184194,,,,
1177569538,CDT,,,184216,,,,
1177644805,CDT,,,184392,,,,
1177645080,CDT,,,184394,,,,
1177663589,CDT,,,184442,,,,
1177665268,CDT,,,184449,,,,
1177665479,CDT,,,184452,,,,
1177665751,CDT,,,184455,,,,
1177666319,CDT,,,184457,,,,
1177667820,CDT,,,184466,,,,
1177676743,CDT,,,184499,,,,
1177677129,CDT,,,184500,,,,
1177699084,CDT,,,184545,,,,
1177740776,CDT,,,184593,,,,
1177902316,CDT,,,184671,,,,
1177912622,CDT,,,184686,,,,
1177922027,CDT,,,184702,,,,
1177923302,CDT,,,184705,,,,
1177924213,CDT,,,184708,,,,
1177933218,CDT,,,184748,,,,
1177952399,CDT,,,184804,,,,
1177977637,CDT,,,184825,,,,
1178011160,CDT,,,184892,,,,
1178076034,CDT,,,185048,,,,
1178089331,CDT,,,185095,,,,
1178094214,CDT,,,185120,,,,
1178096186,CDT,,,185133,,,,
1178100557,CDT,,,185162,,,,
1178104361,CDT,,,185175,,,,
1178109908,CDT,,,185193,,,,
1178114163,CDT,,,185213,,,,
1178116021,CDT,,,185221,,,,
1178173877,CDT,,,185324,,,,
1178179342,CDT,,,185343,,,,
1178194291,CDT,,,185408,,,,
1178194318,CDT,,,185409,,,,
1178194370,CDT,,,185410,,,,
1178198823,CDT,,,185425,,,,
1178213357,CDT,,,185465,,,,
1178262997,CDT,,,185536,,,,
1178265565,CDT,,,185543,,,,
1178280101,CDT,,,185590,,,,
1178280772,CDT,,,185592,,,,
1178351070,CDT,,,185652,,,,
1178367752,CDT,,,185658,,,,
1178483564,CDT,,,185709,,,,
1178488303,CDT,,,185711,,,,
1178489117,CDT,,,185712,,,,
1178502358,CDT,,,185720,,,,
1178525697,CDT,,,185771,,,,
1178540482,CDT,,,185823,,,,
1178553895,CDT,,,185868,,,,
1178597608,CDT,,,185930,,,,
1178617958,CDT,,,185975,,,,
1178629530,CDT,,,186018,,,,
1178640161,CDT,,,186047,,,,
1178682704,CDT,,,186105,,,,
1178682857,CDT,,,186106,,,,
1178685050,CDT,,,186115,,,,
1178686742,CDT,,,186123,,,,
1178697474,CDT,,,186155,,,,
1178711406,CDT,,,186214,,,,
1178714974,CDT,,,186223,,,,
1178715355,CDT,,,186227,,,,
1178716422,CDT,,,186231,,,,
1178724081,CDT,,,186257,,,,
1178775622,CDT,,,186336,,,,
1178776009,CDT,,,186337,,,,
1178787947,CDT,,,186380,,,,
1178797546,CDT,,,186420,,,,
1178799476,CDT,,,186426,,,,
1178801886,CDT,,,186436,,,,
1178814852,CDT,,,186471,,,,
1178850096,CDT,,,186520,,,,
1178853941,CDT,,,186533,,,,
1178870158,CDT,,,186559,,,,
1178874950,CDT,,,186577,,,,
1178885308,CDT,,,186621,,,,
1178978982,CDT,,,186688,,,,
1179025588,CDT,,,186707,,,,
1179087647,CDT,,,186729,,,,
1179112705,CDT,,,186755,,,,
1179124251,CDT,,,186774,,,,
1179125500,CDT,,,186776,,,,
1179129535,CDT,,,186787,,,,
1179130013,CDT,,,186789,,,,
1179130380,CDT,,,186791,,,,
1179140134,CDT,,,186834,,,,
1179201791,CDT,,,186970,,,,
1179208000,CDT,,,186986,,,,
1179212013,CDT,,,186996,,,,
1179223896,CDT,,,187042,,,,
1179239718,CDT,,,187112,,,,
1179241667,CDT,,,187126,,,,
1179245680,CDT,,,187139,,,,
1179247467,CDT,,,187142,,,,
1179269324,CDT,,,187175,,,,
1179270691,CDT,,,187176,,,,
1179301346,CDT,,,187253,,,,
1179303489,CDT,,,187267,,,,
1179303561,CDT,,,187268,,,,
1179307461,CDT,,,187284,,,,
1179307622,CDT,,,187288,,,,
1179313945,CDT,,,187320,,,,
1179314016,CDT,,,187322,,,,
1179315438,CDT,,,187328,,,,
1179315887,CDT,,,187331,,,,
1179317753,CDT,,,187338,,,,
1179321878,CDT,,,187363,,,,
1179322656,CDT,,,187367,,,,
1179323792,CDT,,,187371,,,,
1179325164,CDT,,,187383,,,,
1179325193,CDT,,,187385,,,,
1179326727,CDT,,,187393,,,,
1179326758,CDT,,,187394,,,,
1179328388,CDT,,,187397,,,,
1179331948,CDT,,,187408,,,,
1179333883,CDT,,,187415,,,,
1179333917,CDT,,,187416,,,,
1179335611,CDT,,,187423,,,,
1179344557,CDT,,,187434,,,,
1179347531,CDT,,,187437,,,,
1179384403,CDT,,,187526,,,,
1179388120,CDT,,,187538,,,,
1179390089,CDT,,,187547,,,,
1179395999,CDT,,,187586,,,,
1179403097,CDT,,,187619,,,,
1179403739,CDT,,,187629,,,,
1179404570,CDT,,,187637,,,,
1179412589,CDT,,,187676,,,,
1179415123,CDT,,,187688,,,,
1179460077,CDT,,,187770,,,,
1179461629,CDT,,,187776,,,,
1179469087,CDT,,,187792,,,,
1179477725,CDT,,,187822,,,,
1179479525,CDT,,,187827,,,,
1179480122,CDT,,,187830,,,,
1179480826,CDT,,,187835,,,,
1179484718,CDT,,,187850,,,,
1179489856,CDT,,,187874,,,,
1179501073,CDT,,,187910,,,,
1179577272,CDT,,,187965,,,,
1179577821,CDT,,,187967,,,,
1179654594,CDT,,,187996,,,,
1179659659,CDT,,,187998,,,,
1179680231,CDT,,,188007,,,,
1179684663,CDT,,,188010,,,,
1179748401,CDT,,,188148,,,,
1179771268,CDT,,,188187,,,,
1179775460,CDT,,,188193,,,,
1179807151,CDT,,,188274,,,,
1179810039,CDT,,,188282,,,,
1179811824,CDT,,,188285,,,,
1179822994,CDT,,,188324,,,,
1179845377,CDT,,,188465,,,,
1179847260,CDT,,,188479,,,,
1179899123,CDT,,,188625,,,,
1179916998,CDT,,,188684,,,,
1179922526,CDT,,,188707,,,,
1179930119,CDT,,,188764,,,,
1179930495,CDT,,,188767,,,,
1179931968,CDT,,,188775,,,,
1179936353,CDT,,,188784,,,,
1180001438,CDT,,,188969,,,,
1180009858,CDT,,,188997,,,,
1180011380,CDT,,,189003,,,,
1180011677,CDT,,,189004,,,,
1180012387,CDT,,,189008,,,,
1180012825,CDT,,,189009,,,,
1180012976,CDT,,,189010,,,,
1180023281,CDT,,,189048,,,,
1180024912,CDT,,,189053,,,,
1180064968,CDT,,,189109,,,,
1180071774,CDT,,,189119,,,,
1180096128,CDT,,,189194,,,,
1180101686,CDT,,,189212,,,,
1180103045,CDT,,,189216,,,,
1180103266,CDT,,,189217,,,,
1180103559,CDT,,,189220,,,,
1180103859,CDT,,,189222,,,,
1180103913,CDT,,,189223,,,,
1180104417,CDT,,,189225,,,,
1180104602,CDT,,,189228,,,,
1180104660,CDT,,,189229,,,,
1180104851,CDT,,,189230,,,,
1180105579,CDT,,,189235,,,,
1180161632,CDT,,,189287,,,,
1180284096,CDT,,,189323,,,,
1180290173,CDT,,,189324,,,,
1180290503,CDT,,,189325,,,,
1180290759,CDT,,,189326,,,,
1180291008,CDT,,,189327,,,,
1180292252,CDT,,,189330,,,,
1180295051,CDT,,,189335,,,,
1180335323,CDT,,,189412,,,,
1180335636,CDT,,,189413,,,,
1180335949,CDT,,,189415,,,,
1180336068,CDT,,,189416,,,,
1180336228,CDT,,,189418,,,,
1180336285,CDT,,,189419,,,,
1180339553,CDT,,,189440,,,,
1180342941,CDT,,,189452,,,,
1180409931,CDT,,,189623,,,,
1180417089,CDT,,,189643,,,,
1180453493,CDT,,,189792,,,,
1180467269,CDT,,,189811,,,,
1180504855,CDT,,,189899,,,,
1180508736,CDT,,,189909,,,,
1180514174,CDT,,,189932,,,,
1180526119,CDT,,,189986,,,,
1180536901,CDT,,,190042,,,,
1180537170,CDT,,,190045,,,,
1180538579,CDT,,,190057,,,,
1180569492,CDT,,,190131,,,,
1180578855,CDT,,,190155,,,,
1180588610,CDT,,,190173,,,,
1180599360,CDT,,,190225,,,,
1180600513,CDT,,,190234,,,,
1180604788,CDT,,,190250,,,,
1180604810,CDT,,,190251,,,,
1180606477,CDT,,,190258,,,,
1180612802,CDT,,,190296,,,,
1180613658,CDT,,,190303,,,,
1180670534,CDT,,,190432,,,,
1180681406,CDT,,,190459,,,,
1180688641,CDT,,,190489,,,,
1180704905,CDT,,,190550,,,,
1180707425,CDT,,,190565,,,,
1180789485,CDT,,,190664,,,,
1180790859,CDT,,,190665,,,,
1180909561,CDT,,,190730,,,,
1180921299,CDT,,,190742,,,,
1180925845,CDT,,,190756,,,,
1180940712,CDT,,,190799,,,,
1180947284,CDT,,,190823,,,,
1180959112,CDT,,,190860,,,,
1181027736,CDT,,,191021,,,,
1181046899,CDT,,,191091,,,,
1181055736,CDT,,,191121,,,,
1181072495,CDT,,,191151,,,,
1181093016,CDT,,,191177,,,,
1181093162,CDT,,,191178,,,,
1181100396,CDT,,,191196,,,,
1181101132,CDT,,,191198,,,,
1181105718,CDT,,,191213,,,,
1181114345,CDT,,,191251,,,,
1181118026,CDT,,,191266,,,,
1181121184,CDT,,,191279,,,,
1181129545,CDT,,,191316,,,,
1181131541,CDT,,,191324,,,,
1181137548,CDT,,,191346,,,,
1181140306,CDT,,,191358,,,,
1181226595,CDT,,,191582,,,,
1181278465,CDT,,,191679,,,,
1181300602,CDT,,,191744,,,,
1181307525,CDT,,,191759,,,,
1181310273,CDT,,,191770,,,,
1181341689,CDT,,,191792,,,,
1181388491,CDT,,,191823,,,,
1181545929,CDT,,,191949,,,,
1181552485,CDT,,,191979,,,,
1181552611,CDT,,,191981,,,,
1181553136,CDT,,,191985,,,,
1181554770,CDT,,,191989,,,,
1181556767,CDT,,,191997,,,,
1181560142,CDT,,,192008,,,,
1181560424,CDT,,,192009,,,,
1181564600,CDT,,,192018,,,,
1181567633,CDT,,,192030,,,,
1181622703,CDT,,,192140,,,,
1181625283,CDT,,,192152,,,,
1181627135,CDT,,,192157,,,,
1181628227,CDT,,,192164,,,,
1181632540,CDT,,,192182,,,,
1181633119,CDT,,,192187,,,,
1181636233,CDT,,,192205,,,,
1181640772,CDT,,,192227,,,,
1181651131,CDT,,,192256,,,,
1181674973,CDT,,,192313,,,,
1181674975,CDT,,,192314,,,,
1181675010,CDT,,,192315,,,,
1181695907,CDT,,,192352,,,,
1181696914,CDT,,,192358,,,,
1181708339,CDT,,,192397,,,,
1181709194,CDT,,,192398,,,,
1181712685,CDT,,,192406,,,,
1181713930,CDT,,,192412,,,,
1181714403,CDT,,,192415,,,,
1181719115,CDT,,,192437,,,,
1181725030,CDT,,,192461,,,,
1181744239,CDT,,,192535,,,,
1181748866,CDT,,,192545,,,,
1181751212,CDT,,,192546,,,,
1181804941,CDT,,,192664,,,,
1181807821,CDT,,,192676,,,,
1181811589,CDT,,,192689,,,,
1181811732,CDT,,,192690,,,,
1181813302,CDT,,,192693,,,,
1181814028,CDT,,,192698,,,,
1181817036,CDT,,,192707,,,,
1181837247,CDT,,,192764,,,,
1181853158,CDT,,,192787,,,,
1181870072,CDT,,,192808,,,,
1181872966,CDT,,,192810,,,,
1181877658,CDT,,,192825,,,,
1181880180,CDT,,,192834,,,,
1181891811,CDT,,,192866,,,,
1181912825,CDT,,,192972,,,,
1182003838,CDT,,,193007,,,,
1182076192,CDT,,,193030,,,,
1182141262,CDT,,,193088,,,,
1182154380,CDT,,,193112,,,,
1182159918,CDT,,,193134,,,,
1182173707,CDT,,,193185,,,,
1182224274,CDT,,,193280,,,,
1182230066,CDT,,,193298,,,,
1182244036,CDT,,,193333,,,,
1182248535,CDT,,,193354,,,,
1182251686,CDT,,,193366,,,,
1182302588,CDT,,,193461,,,,
1182303800,CDT,,,193464,,,,
1182304062,CDT,,,193466,,,,
1182322526,CDT,,,193503,,,,
1182327079,CDT,,,193516,,,,
1182327320,CDT,,,193518,,,,
1182330799,CDT,,,193541,,,,
1182332517,CDT,,,193551,,,,
1182341811,CDT,,,193592,,,,
1182416049,CDT,,,193746,,,,
1182444828,CDT,,,193843,,,,
1182489996,CDT,,,193962,,,,
1182513547,CDT,,,194021,,,,
1182520868,CDT,,,194042,,,,
1182561103,CDT,,,194084,,,,
1182754164,CDT,,,194194,,,,
1182758837,CDT,,,194206,,,,
1182807280,CDT,,,194359,,,,
1182831671,CDT,,,194394,,,,
1182831871,CDT,,,194395,,,,
1182857135,CDT,,,194459,,,,
1182857360,CDT,,,194460,,,,
1182908860,CDT,,,194566,,,,
1182909553,CDT,,,194567,,,,
1182919342,CDT,,,194585,,,,
1182919584,CDT,,,194586,,,,
1182922284,CDT,,,194592,,,,
1182928807,CDT,,,194603,,,,
1182933080,CDT,,,194611,,,,
1182992884,CDT,,,194710,,,,
1183007600,CDT,,,194739,,,,
1183029192,CDT,,,194809,,,,
1183250524,CDT,,,195040,,,,
1183251496,CDT,,,195041,,,,
1183360110,CDT,,,195127,,,,
1183425267,CDT,,,195219,,,,
1183429520,CDT,,,195227,,,,
1183434630,CDT,,,195234,,,,
1183441191,CDT,,,195246,,,,
1183459274,CDT,,,195290,,,,
1183510608,CDT,,,195338,,,,
1183546477,CDT,,,195419,,,,
1183598850,CDT,,,195481,,,,
1183638459,CDT,,,195569,,,,
1183695285,CDT,,,195641,,,,
1183709578,CDT,,,195657,,,,
1183948165,CDT,,,195795,,,,
1183976676,CDT,,,195853,,,,
1184027011,CDT,,,195942,,,,
1184080668,CDT,,,196076,,,,
1184119694,CDT,,,196118,,,,
1184143082,CDT,,,196163,,,,
1184148510,CDT,,,196185,,,,
1184210132,CDT,,,196279,,,,
1184219789,CDT,,,196290,,,,
1184234275,CDT,,,196338,,,,
1184237615,CDT,,,196348,,,,
1184252068,CDT,,,196382,,,,
1184288052,CDT,,,196416,,,,
1184317122,CDT,,,196468,,,,
1184322540,CDT,,,196479,,,,
1184351940,CDT,,,196524,,,,
1184562450,CDT,,,196626,,,,
1184654060,CDT,,,196805,,,,
1184658928,CDT,,,196813,,,,
1184662930,CDT,,,196823,,,,
1184723974,CDT,,,196913,,,,
1184745515,CDT,,,196959,,,,
1184795966,CDT,,,197071,,,,
1184816962,CDT,,,197104,,,,
1184825945,CDT,,,197124,,,,
1184895192,CDT,,,197251,,,,
1184924079,CDT,,,197311,,,,
1184932132,CDT,,,197322,,,,
1185166801,CDT,,,197469,,,,
1185178719,CDT,,,197486,,,,
1185181771,CDT,,,197494,,,,
1185184339,CDT,,,197500,,,,
1185258024,CDT,,,197633,,,,
1185263492,CDT,,,197643,,,,
1185268265,CDT,,,197654,,,,
1185415096,CDT,,,197925,,,,
1185415977,CDT,,,197930,,,,
1185774111,CDT,,,198251,,,,
1185810593,CDT,,,198333,,,,
1185849014,CDT,,,198365,,,,
1185867534,CDT,,,198393,,,,
1186031819,CDT,,,198649,,,,
1186545488,CDT,,,199231,,,,
1186561049,CDT,,,199258,,,,
1186563701,CDT,,,199268,,,,
1186622404,CDT,,,199369,,,,
1186726781,CDT,,,199551,,,,
1186739965,CDT,,,199598,,,,
1186743613,CDT,,,199616,,,,
1186755608,CDT,,,199633,,,,
1187093881,CDT,,,199929,,,,
1187139257,CDT,,,199986,,,,
1187258699,CDT,,,200208,,,,
1187355138,CDT,,,200420,,,,
1187356828,CDT,,,200422,,,,
1187367696,CDT,,,200437,,,,
1187596415,CDT,,,200553,,,,
1187679539,CDT,,,200673,,,,
1187836408,CDT,,,200907,,,,
1187859970,CDT,,,200958,,,,
1187860840,CDT,,,200959,,,,
1187861093,CDT,,,200960,,,,
1187861527,CDT,,,200961,,,,
1187884397,CDT,,,201000,,,,
1187937188,CDT,,,201074,,,,
1187942938,CDT,,,201087,,,,
1188039613,CDT,,,201167,,,,
1188200536,CDT,,,201254,,,,
1188207897,CDT,,,201279,,,,
1188219916,CDT,,,201307,,,,
1188228216,CDT,,,201330,,,,
1188262407,CDT,,,201371,,,,
1188263726,CDT,,,201378,,,,
1188349461,CDT,,,201507,,,,
1188349744,CDT,,,201509,,,,
1188360081,CDT,,,201548,,,,
1188382149,CDT,,,201600,,,,
1188387509,CDT,,,201612,,,,
1188400258,CDT,,,201653,,,,
1188476729,CDT,,,201773,,,,
1188485598,CDT,,,201793,,,,
1188523792,CDT,,,201863,,,,
1188560825,CDT,,,201938,,,,
1188578872,CDT,,,201973,,,,
1188793010,CDT,,,202061,,,,
1188801787,CDT,,,202071,,,,
1188809172,CDT,,,202085,,,,
1188816149,CDT,,,202093,,,,
1188879910,CDT,,,202143,,,,
1189083444,CDT,,,202511,,,,
1189170188,CDT,,,202683,,,,
1189391602,CDT,,,202769,,,,
1189392385,CDT,,,202771,,,,
1189438516,CDT,,,202853,,,,
1189483441,CDT,,,202900,,,,
1189578334,CDT,,,203059,,,,
1189594919,CDT,,,203104,,,,
1189615715,CDT,,,203170,,,,
1189655923,CDT,,,203240,,,,
1189714188,CDT,,,203394,,,,
1189782179,CDT,,,203493,,,,
1190023628,CDT,,,203614,,,,
1190024638,CDT,,,203619,,,,
1190125018,CDT,,,203881,,,,
1190168852,CDT,,,203930,,,,
1190216530,CDT,,,204042,,,,
1190260431,CDT,,,204092,,,,
1190344222,CDT,,,204243,,,,
1190357214,CDT,,,204266,,,,
1190357280,CDT,,,204267,,,,
1190363273,CDT,,,204273,,,,
1190475986,CDT,,,204366,,,,
1190479803,CDT,,,204367,,,,
1190501679,CDT,,,204374,,,,
1190717804,CDT,,,204575,,,,
1190849560,CDT,,,204758,,,,
1190910918,CDT,,,204881,,,,
1190932777,CDT,,,204885,,,,
1190967671,CDT,,,204913,,,,
1190972055,CDT,,,204919,,,,
1191198598,CDT,,,205012,,,,
1191199393,CDT,,,205013,,,,
1191254393,CDT,,,205129,,,,
1191309773,CDT,,,205182,,,,
1191332387,CDT,,,205231,,,,
1191351052,CDT,,,205257,,,,
1191381734,CDT,,,205272,,,,
1191557449,CDT,,,205555,,,,
1191564234,CDT,,,205566,,,,
1191892517,CDT,,,205778,,,,
1192017648,CDT,,,205966,,,,
1192027779,CDT,,,205984,,,,
1192089266,CDT,,,206039,,,,
1192362315,CDT,,,206269,,,,
1192513271,CDT,,,206450,,,,
1192583299,CDT,,,206573,,,,
1192625157,CDT,,,206676,,,,
1192635882,CDT,,,206694,,,,
1192663714,CDT,,,206705,,,,
1192709470,CDT,,,206801,,,,
1192724651,CDT,,,206829,,,,
1192756621,CDT,,,206853,,,,
1192801662,CDT,,,206946,,,,
1192804391,CDT,,,206952,,,,
1192912635,CDT,,,206995,,,,
1192946532,CDT,,,206998,,,,
1193110960,CDT,,,207139,,,,
1193144133,CDT,,,207211,,,,
1193219192,CDT,,,207317,,,,
1193307517,CDT,,,207482,,,,
1193618646,CDT,,,207723,,,,
1193882760,CDT,,,208358,,,,
1193909225,CDT,,,208418,,,,
1193976736,CDT,,,208522,,,,
1193993626,CDT,,,208558,,,,
1193999878,CDT,,,208577,,,,
1194002181,CDT,,,208582,,,,
1194117995,CDT,,,208685,,,,
1194195948,CDT,,,208710,,,,
1194250030,CDT,,,208765,,,,
1194314889,CDT,,,208856,,,,
1194414760,CDT,,,209005,,,,
1194431133,CDT,,,209049,,,,
1194442568,CDT,,,209079,,,,
1194514333,CDT,,,209203,,,,
1194514843,CDT,,,209205,,,,
1194606070,CDT,,,209359,,,,
1194928266,CDT,,,209614,,,,
1194933440,CDT,,,209621,,,,
1194955256,CDT,,,209676,,,,
1194958138,CDT,,,209682,,,,
1195008204,CDT,,,209762,,,,
1195013232,CDT,,,209770,,,,
1195013407,CDT,,,209772,,,,
1195028669,CDT,,,209801,,,,
1195031169,CDT,,,209813,,,,
1195097871,CDT,,,209913,,,,
1195208628,CDT,,,210116,,,,
1195216680,CDT,,,210125,,,,
1195481743,CDT,,,210300,,,,
1195519977,CDT,,,210346,,,,
1195523301,CDT,,,210349,,,,
1195547260,CDT,,,210392,,,,
1195557046,CDT,,,210417,,,,
1195570178,CDT,,,210446,,,,
1195638275,CDT,,,210540,,,,
1195789821,CDT,,,210730,,,,
1195889070,CDT,,,210835,,,,
1195890401,CDT,,,210836,,,,
1196147511,CDT,,,211056,,,,
1196181158,CDT,,,211142,,,,
1196248786,CDT,,,211280,,,,
1196307469,CDT,,,211423,,,,
1196320182,CDT,,,211444,,,,
1196326592,CDT,,,211451,,,,
1196329397,CDT,,,211457,,,,
1196353398,CDT,,,211522,,,,
1196416948,CDT,,,211603,,,,
1196835797,CDT,,,211986,,,,
1196842983,CDT,,,212000,,,,
1196852192,CDT,,,212031,,,,
1196910293,CDT,,,212123,,,,
1196941942,CDT,,,212166,,,,
1197026083,CDT,,,212284,,,,
1197278482,CDT,,,212417,,,,
1197311472,CDT,,,212474,,,,
1197362534,CDT,,,212552,,,,
1197368456,CDT,,,212593,,,,
1197368751,CDT,,,212597,,,,
1197526959,CDT,,,212864,,,,
1197539803,CDT,,,212892,,,,
1197545155,CDT,,,212905,,,,
