update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1223524181,[AST] provide information for syntax between child nodes,,,250251,,,,,,
1223605668,refactoring give NPE when used on project with linked directories,,,250391,,,,,,
1223617877,"The ""Automatically indent"" Editor preference is not indexed under ""indent""",,,250422,,,,,,
1223621614,[Scanner Discovery] can throw an exception,,,250428,,,,,,
1223871935,NPE in AbstractFileCreationWizardPage,,,250625,,,,,,
1223883408,"Switching build configuration does not update ""Includes""",,,250645,,,,,,
1223892055,"New Source/Header wizard page: ""Finish"" button is enabled for empty file names",,,250665,,,,,,
1223900051,missing space in Command line pattern,,,250678,,,,,,
1223956127,Editor has silly automatic whitespace cleanup,,,250742,,,,,,
1223972940,[AST/Index] model integral values,,,250788,,,,,,
1223978628,org.eclipse.cdt.utils.NM.init() method is buggy,,,250803,,,,,,
1224065395,Code Formatter removes necessary whitespaces,,,250969,,,,,,
1224066819,cannot open editor on external translation unit in non-local file system,,,250972,,,,,,
1224070354,Impossible to cancel PathEntryMarkerJob,,,250980,,,,,,
1224071015,CDTCommonProjectWizard does not report progress,,,250982,,,,,,
1224177617,ResourceLookup selectFileForLocation returns incorrect file in some cases,,,251161,,,,,,
1224595319,Eclipse doesn't syntax highlight C99 types,,,251598,,,,,,
1224659770,macro expansion of nested macros stops after some steps,,,251699,,,,,,
1224660525,macro expansion of nested macros sometimes pickes wrong macro,,,251705,,,,,,
1224662591,Fails to recognize binaries,,,251708,,,,,,
1224705682,C/C++ Index and Call Hierarchy don't show reference to variable declared through a define,,,251800,,,,,,
1224765159,ICPathEntry.getFullPath() method name misleading,,,251891,,,,,,
1224830079,.h files in a non-C/C++ project are treated as C instead of C++,,,251991,,,,,,
1225105514,"ClasscastException for Toolchainoption CDT Build -> Settings-> ""all configurations""",,,252218,,,,,,
1225192207,"When creating new C/C++ Project: Problems occurred when invoking code from plug-in: ""org.eclipse.jface""",,,252411,,,,,,
1225205966,function used as a function pointer initializer not counted as a reference,,,252488,,,,,,
1225214580,UnhandedASTModificationException when refactoring source files in linked directories,,,252511,,,,,,
1225224782,Contributed New project wizards don't show in CDT 5.0.2 builds after 10/17,,,252523,,,,,,
1225251900,[Navigation] Fallback navigation does not consider static funcs,,,252549,,,,,,
1225253480,[Templates] need for lazy template parameter resolution,,,252554,,,,,,
1225301260,exception specifications for member functions not stored in PDOM,,,252697,,,,,,
1225354059,Make ExternalEditorInput compatible to FileStoreEditorInput,,,252744,,,,,,
1225441809,ProjectDescription Storage: It should be possible to extend / override persistence mechanism,,,252966,,,,,,
1225449388,Auto-indent ignores tab policy in C/C++ editor,,,252989,,,,,,
1225481239,Code Style Auto Formatter Indent - Indentation Error at the following Code,,,253039,,,,,,
1225693038,ELF and GNU ELF parsers incorrectly parse GNUARM executables,,,253170,,,,,,
1225847276,Regression: problems with C/C++ editor ruffling my whitespace,,,253869,,,,,,
1225872346,Accumulating blank lines in .cproject file,,,253911,,,,,,
1225984642,storage class specifiers for c and cpp function parameters not supported by PDOM,,,254520,,,,,,
1226341340,ClassCastException in PDOMCPPClassSpecialization.getKey(PDOMCPPClassSpecialization.java:232),,,254819,,,,,,
1226464611,java.lang.ClassCastException when invoking call heirarchy on a class member function,,,255007,,,,,,
1226469493,[editor] Highlight inactive code if #ifdef is unterminated,,,255018,,,,,,
1226567994,C/C++ search shows (global) in results for static functions and variables,,,255192,,,,,,
1226586314,CReconciler blocks the UI thread,,,255272,,,,,,
1226906177,GNU Code formatter formats braces wrong,,,255505,,,,,,
1227011105,allow certain editor actions to be overridden,,,255688,,,,,,
1227160247,Code Style Auto Formatter BackSlash character lost,,,255949,,,,,,
1227161602,"""Add include"" adds ""using namespace"" also if ""Add include"" is called from within the namespace",,,255952,,,,,,
1227247400,[Templates] references to template parameters stored in index,,,256095,,,,,,
1227254938,[Templates] correct argument deduction for function templates,,,256113,,,,,,
1227257347,[Templates] correct type comparison of class-templates,,,256122,,,,,,
1227258311,Indexer Settings not correctly persisted,,,256126,,,,,,
1227258479,[AST] Add method IASTNode.getChildren().,,,256127,,,,,,
1227395191,__cplusplus symbol is defined for C files,,,256204,,,,,,
1227485201,Extract local variable refactoring doesn't avoid variable name collisions,,,256242,,,,,,
1227503969,error parser stops working after updating from CDT5.0.0 to CDT5.0.1(2),,,256259,,,,,,
1227758165,Formatting fails (related to namespace),,,256744,,,,,,
1227855246,Creating an Cpp project that uses a Visual Studio target fails to build,,,256891,,,,,,
1228148120,Unable to import existing C++ project,,,257140,,,,,,
1228192402,[Templates] partial specialization not selected with default args,,,257169,,,,,,
1228201268,[Templates] resolve references to names declared within templates,,,257186,,,,,,
1228205499,[Templates] name resolution for dependent names,,,257194,,,,,,
1228276104,[CParser] incorrect type for modified arrays,,,257334,,,,,,
1228293501,C++ Index doesn't find occurrences of definition fn(void) when declared as fn() in class,,,257376,,,,,,
1228305341,"An internal error occurred during: ""Notifying selection listeners"".",,,257396,,,,,,
1228372946,[project model] Incorrect handling of project delete delta,,,257517,,,,,,
1228373511,org.eclipse.cdt.utils.Addr64 has broken isMAX and isZero methods,,,257519,,,,,,
1228430390,refactor function forces me to save all files,,,257668,,,,,,
1228449365,"Internal Error during ""Decoration Calculation""",,,257687,,,,,,
1228474252,refactoring has problems with frozen AST,,,257733,,,,,,
1228484609,No console output for C++ aplications,,,257760,,,,,,
1228713566,Indexer unuseable with project clang/llvm (hangs/freeze),,,257905,,,,,,
1228715532,Content Assist misses propasals,,,257913,,,,,,
1228719447,Autocomplete doesn't work inside Exception handlers created by #define,,,257915,,,,,,
1228747716,RFE: expose ASTProvider so it is publicly accessible,,,257982,,,,,,
1228801318,[AST] strange behavior of IASTName.toCharArray(),,,258054,,,,,,
1228899219,"Syntax error on 'extern ""C"" {"" line",,,258292,,,,,,
1228907351,"After C++ project creation on top of existing directory, Project Explorer sometimes shows non-empty folders as empty",,,258313,,,,,,
1228916204,need method IASTNode.copy(),,,258345,,,,,,
1228965482,[scalability] Disable the reconciler in scalability mode by default,,,258407,,,,,,
1229091385,Nameresolution problem in case of typedef-ed void,,,258694,,,,,,
1229292609,[Formatter] Code indent breaks,,,258768,,,,,,
1229332184,AbstractIndexerTask.runTask() breaks standalone indexer,,,258823,,,,,,
1229417788,OutOfMemoryError while indexing file with embedded images.,,,258944,,,,,,
1229438017,Ctrl-click and F3 (Navigate) should have the same semantics,,,259015,,,,,,
1229483721,Duplicate wizard shortcuts in File > New menu,,,259073,,,,,,
1229503609,[Preprocessor] no support for relative include search paths,,,259108,,,,,,
1229536139,Build Project produces errors when environment contains exported bash functions,,,259201,,,,,,
1229571203,[indexer] NPE with EFS-based folder,,,259222,,,,,,
1229613641,provide reusable implementation of ICLanguageKeywords,,,259318,,,,,,
1229675334,Error parsers can no longer find filenames for EFS resources,,,259372,,,,,,
1230994676,Freeze Creating New Project,,,259897,,,,,,
1231149265,After opening a project sometimes an extra Debug configuration gets created in IManagedBuildInfo,,,259964,,,,,,
1231471971,ResourceLookup.findFilesForLocation(...) doesn't return IFile which isn't yet known,,,260516,,,,,,
1231821054,[API] add @noextend and @noimplement tags,,,260830,,,,,,
1232013438,CProjectNature.addNature doesn't end monitor if nature exists,,,261211,,,,,,
1232340175,"ResourcesLookup LocationAdapter NPE if IPath = new Path("""")",,,261483,,,,,,
1232511926,NPE in new class wizard trying to add a base class,,,261784,,,,,,
1233121694,EnvironmentReader is not thread-safe,,,262731,,,,,,
1233138078,"Outline view does not display class name, and does not position correctly when items with duplicate names exist in different classes in the same file.",,,262785,,,,,,
1233154191,Configuration Discovery option for Make project  is not customizable.,,,262824,,,,,,
1233418664,NL characters are not displayed properly,,,263147,,,,,,
1233544454,CompleteParsert2Tests testBug64010 fails (StackOverflow) on Windows Java 5,,,263206,,,,,,
1233788558,Update to CDT GNU Build breaks existing makefile/pre-build step - suspect backticks,,,263742,,,,,,
1234201869,Template Engine cannot create a regular folder because it is more sophisticated than that,,,264276,,,,,,
1235096406,What is the EOF equivalent to be recognized inside Eclipse Console?,,,265598,,,,,,
1235134368,.cproject gets three times bigger when creating second CDT project,,,265692,,,,,,
1235999112,Include directories have to be marked 'source' to get new/header,,,266731,,,,,,
1236161241,Source files shown as include files in project explorer,,,267044,,,,,,
1236247051,Wrong lookup scope for type-id in conversion name,,,267221,,,,,,
1236787530,An error occurred while automatically activating bundle org.eclipse.cdt.ui (795).,,,268226,,,,,,
1236833777,Import executable and custom launch types,,,268314,,,,,,
1237200705,isSameType() in CBasicType doesn't use ICBasicType interface,,,268825,,,,,,
1237372253,Spawner broken pipe problem,,,269223,,,,,,
1237526073,ResourceLookup#selectFile doesn't consider the first file's relevance,,,269484,,,,,,
1237529143,New C++ Class Wizard doesn't create source file only a header file,,,269498,,,,,,
1237782666,C++ Destructor in AST Operation is shown as const and volatile,,,269655,,,,,,
1237789442,Comparing CPointerType to CQualifiedPointerType is not symmetric,,,269670,,,,,,
1237975548,ResourceLookup#selectFile file relevance for non-existant files and linked files,,,269980,,,,,,
1237995603,FileLanguageMappingPropertyPage throws NPE when opened on remote resource,,,270031,,,,,,
1238044166,[Project Explorer] Sorting is broken with Eclipse 3.5 M6,,,270103,,,,,,
1238143979,Several bundles should be singletons,,,270264,,,,,,
1238145212,JUnit failures in BasicSearchTest,,,270266,,,,,,
1238573628,Mach-O Parser doesn't recognize x86_64 binaries,,,270790,,,,,,
1238637058,"""New C++ class"" performance issue for large projects",,,270924,,,,,,
1238649276,Eclipse crashes on creation of a new C++ project,,,270947,,,,,,
1238653567,"Fail rebuild indexes in CDT, C project",,,270956,,,,,,
1238760458,language mapping dialog combo boxes should be sorted,,,271165,,,,,,
1239088110,BIDI3.5:HCG_Incorrect text direction in makefile in mirrored eclipse,,,271449,,,,,,
1239177983,[Properties UI] NPE in getting configurations for project that failed to upgrade,,,271628,,,,,,
1239511870,exception in spawner.class,,,271957,,,,,,
1239800318,Makefile in org.eclipse.cdt.core.linux needs link options switch (LDFLAGS),,,272364,,,,,,
1239801064,org.eclipse.cdt.core.linux/library/openpty.c contains include of stropts.h which is no longer supported on Linux,,,272373,,,,,,
1240235411,CProjectDescriptionManager.java randomly reorders project natures,,,272969,,,,,,
1240239545,changes to ICommandLauncher,,,272986,,,,,,
1240389221,Potentially wrong configuration element used when getting ProcessList,,,273272,,,,,,
1240483044,Child nodes on C++ class disappear on PE on an Undo action,,,273471,,,,,,
1240931706,Deprecate ICDescriptor & friends before CDT 6,,,274184,,,,,,
1241065396,Return type stored in the ICElement- IFunctionDeclaration contains method qualifiers as well,,,274490,,,,,,
1241701916,getDeclaredMethods on ICPPClassType returns friend methods as well,,,275358,,,,,,
1242004856,CModelBuilder2 always parse header file even in quich mode,,,275600,,,,,,
1242006437,Files hidden in project explorer after applying source filter,,,275609,,,,,,
1242152234,eclipse crash vnc,,,275992,,,,,,
1242216853,[UPC] includes and symbols tabs missing for UPC project,,,276158,,,,,,
1242745083,[Wizard] New Source/Header File template combo box text is truncated,,,277004,,,,,,
1242865636,AllTypesCache.getAllTypes() returns types that are deleted or renamed,,,277277,,,,,,
1242934839,can not construct CModelBuilder2 in CDT RC1 (cdt version6.0.0.200905150807 build)),,,277410,,,,,,
1243505847,"An internal error occurred during: ""Add Include"".",,,278248,,,,,,
1243926076,"""Add include"" sometimes doesnt add includes",,,278769,,,,,,
1243939046,cdt.core test infrastructure for EFS,,,278824,,,,,,
1244105750,[UI] Code Formatter Profile Manager should respect default scoped preferences,,,279115,,,,,,
1244121138,FindFileName,,,279155,,,,,,
1244182241,CDTMainWizardPage.validatePage ignores error from handler,,,279241,,,,,,
1244710497,Indexer fails when parsing llvm,,,279956,,,,,,
1244814986,"[Template Engine] comboBox should ignore ""mandatory"" property",,,280139,,,,,,
1245211622,[Index] Database.flushAndUnlockChunks() seems to be buggy,,,280593,,,,,,
1245393874,Eclipse CDT sometimes crashes (SIGSEGV) if compressed pointers are enabled,,,280914,,,,,,
1245755781,Add getDelta() to CElementDeltaBuilder,,,281250,,,,,,
1245850928,Binaries category not at top of Project Explorer,,,281400,,,,,,
1246536271,creating empty file in remote EFS project causes project contents to dissapear,,,282314,,,,,,
1246542863,new class wizard doesn't work with EFS,,,282320,,,,,,
1246972250,starter.exe can end up rapid-firing tons of CTRL-C's to process that won't die,,,282735,,,,,,
1246973033,starter.exe should support SIGKILL,,,282736,,,,,,
1246987242,Cannot run spawner on MacOSX with a 64-bit vm,,,282759,,,,,,
1247132934,Win32 implementation of Spawner.interrupt() uses unreliable PulseEvent,,,283042,,,,,,
1248407519,Exception thrown on invoking a getClassOwner()method on a ICPPMethod binding object,,,284553,,,,,,
1248421068,"File readonly notification for makefiles, .project and .cproject files",,,284575,,,,,,
1249473118,Replace deprecated class org.eclipse.ui.views.navigator.LocalSelectionTransfer,,,285746,,,,,,
1250267188,"Run/Debug configurations->Environment. ""Append env.."" not working?",,,286688,,,,,,
1250459473,.cproject does not look pretty,,,286751,,,,,,
1250561294,Get rid of PreferencesAdapter,,,286908,,,,,,
1250574334,DND of a folder onto a file will cause exception,,,286922,,,,,,
1251290169,Refactor is not happening when we refactor for second time on same class.,,,287729,,,,,,
1251334435,PathUtil.equal should be static,,,287783,,,,,,
1251355171,CDT New Class Wizard GUI should follow Eclipse UI Guidelines.,,,287815,,,,,,
1252404896,please explain the procedure for Eclipse 3.5 with cdt,,,288843,,,,,,
1252486664,Add elf recognition for Freescale HC08 and RS08,,,288954,,,,,,
1253601473,"""Class with same name exists in a different scope"" message shown even when no such type exists",,,290118,,,,,,
1253631609,Crashes with out of memory,,,290185,,,,,,
1254819613,"""Build Configurations"" pop-up menu should not be visible for simple (not managed) C project",,,291494,,,,,,
1255019583,PE file parser gives wrong symbol address,,,291840,,,,,,
1255074310,AbstractCPropertyTab does not correctly show hide pages on delta of canBeVisible,,,291905,,,,,,
1255405155,Reading process output blocked when message length is exactly 1024,,,292127,,,,,,
1255434901,Indexer fast crashes with NPE if enclosing class definition is not available.,,,292174,,,,,,
1255524492,XLC New Project Wizard does not like change of heart when users switch from other wizards,,,292304,,,,,,
1255941437,CDt 6.0.1 prevents me from viewing/debugging through Eclipse/CDT source,,,292673,,,,,,
1256113858,Completion takes much too long until it aborts,,,292902,,,,,,
1256142069,"I am unable to use the ""Go To Line"" where the current error occurred .",,,292971,,,,,,
1256193770,Properties dialog doesn't remember selected configuration when changing page,,,293029,,,,,,
1256729695,Export Settings Tab loses data,,,293591,,,,,,
1257405297,RadioButtonsArea should update value on #setSelectedButton,,,294316,,,,,,
1257742755,CDT toolchain plugin imported from release 3.2 does not work anymore,,,294582,,,,,,
1258011498,object file added to root of project is not shown in C/C++ Projects view,,,294965,,,,,,
1258341739,Cannot find builtin/gnu.mk,,,295209,,,,,,
1258568128,unable to make work cdt in linux 9.10,,,295534,,,,,,
1258608686,Settings exported via Paths & Symbols should be resolved before export,,,295571,,,,,,
1258628632,Provide CExternalSettingsProvider with previous version of its CExternalSettings,,,295620,,,,,,
1258688528,error install CDT : Unable to read repositories,,,295693,,,,,,
1259136722,NPE in CModelManager.getDefault,,,296115,,,,,,
1259555578,pragma once ignored by Full Indexer,,,296446,,,,,,
1259660043,huge memory consumption during file parse,,,296579,,,,,,
1260656716,JUnit tests AllTemplateEngineTests stopped compiling in eclipse 3.6M4,,,297683,,,,,,
1260807972,DwarfReader shouldn't inject drive letter into file paths or convert cygwin paths,,,297778,,,,,,
1260884960,Bug in console for standard in/out,,,297887,,,,,,
1261002481,DOM AST Not loading,,,298029,,,,,,
1261392879,Scanner Discovery misses some xlC defines because the compiler does not export them when instructed,,,298314,,,,,,
1261534332,java.lang.StackOverflowError is thrown on file with 11000 else if's,,,298455,,,,,,
1261917830,Two cases of neglect refreshing resource settings in Project Explorer,,,298552,,,,,,
1262085679,org.eclipse.cdt.utils.CygPath.getFileName() incorrect with spaces in filename,,,298615,,,,,,
1263063582,DOMException in CPPFunction.getRequiredArgumentCount,,,299198,,,,,,
1263388440,Source locators not honored when opening a file by double clicking a Binary child element,,,299542,,,,,,
1263769394,Project Explorer does not honor indexer's configuration preference for build settings overlay adornment,,,299895,,,,,,
1263964343,PathEntryManager.processDelta() does not process all deltas,,,300161,,,,,,
1264417516,Makefile parser should not log errors for unresolved -include statements,,,300705,,,,,,
1265894565,EOFException with Mach-O 64 binary parser,,,302623,,,,,,
1266220421,Move ResourceHelper to org.eclipse.cdt.core.testplugin(?),,,302855,,,,,,
1266234379,Referenced exported settings aren't updated / restored on project open,,,302881,,,,,,
1266590802,CProjectDescriptorManager.removeCProjectDescriptionListener() does not remove listeners,,,303365,,,,,,
1266914869,libspawner requires glibc 2.5 => doesn't work on RHEL4,,,303620,,,,,,
1266918892,MachOParser64 uses MachOBinaryArchive,,,303636,,,,,,
1267430513,Could not create C++ class from IDE ( only on linux 86_64),,,304205,,,,,,
1268230653,encoding change event is not handled,,,305391,,,,,,
1268233233,[Accessibility] Path and symbols properties page (Include/Symbols tab),,,305402,,,,,,
1268269976,[Indexer] CDT Fast indexer takes more than an hour to build for an enterprise size project,,,305461,,,,,,
1268890825,NullPointerException in MachO-64 parser,,,306342,,,,,,
1269334020,CPPASTVisitor does not visit ASTNames contained in IASTPreprocessorStatements,,,306819,,,,,,
1269345715,PrefsStorableEnv: incompatible scheduling rule during preferences get,,,306844,,,,,,
1269830117,C++ Indexer not getting updated on programmatic additions  to a C++ file,,,307356,,,,,,
1269833011,"Problems with make error parser, incorrectly matches gcc messages",,,307365,,,,,,
1269922129,New Class wizard doesn't check for C++ keywords during validation,,,307503,,,,,,
1271225210,Project references change on active configuration change,,,309107,,,,,,
1271307172,fast indexer fails with autotools project,,,309289,,,,,,
1271560575,CDT doesn't detect the cygwin.,,,309584,,,,,,
1271673912,Eclipse hangs on opening an CDT project - NTVDM error,,,309711,,,,,,
1271851733,core.resources can deadlock the CDT project model,,,310007,,,,,,
1271917409,tests AbstractDummyProvider leaks configurations if core.tests is in runtime workspace,,,310104,,,,,,
1272366446,Get rid of clones of PixelConverter class,,,310672,,,,,,
1272517345,NPE in DiscoveredPathInfo,,,310997,,,,,,
1272615131,Enhance Spawner JNI  code to use DebugBreakProcess when running on >= XP,,,311182,,,,,,
1272616438,external settings are changed & lost after project set import replaces existing project,,,311189,,,,,,
1272979258,TVT36:TCT137: CHS: English String Loop,,,311608,,,,,,
1272983746,TVT36:TCT139: CHS: Mnemonic Keys Aren't Needed for Flyover,,,311628,,,,,,
1273110766,"Problem with concenating file-field in ""Test Plugin RegexErrorParser""",,,311829,,,,,,
1273135154,"Project Settings, source tab is empty when first opened",,,311897,,,,,,
1273155659,TVT36:TCT168: FRA - String in English in Property Pages Settings,,,311969,,,,,,
1273184448,No special icon is shown anymore in Helios M7 for files excluded from build,,,312000,,,,,,
1273244729,TVT36:TCT178: PTG: Tools is in English,,,312133,,,,,,
1273633829,Revert scanner config / PDOMManager locking to 11-May,,,312552,,,,,,
1273638312,Updating a .cproject does not update settings in referencing projects,,,312575,,,,,,
1273742158,add API to allow translation units to provide the path that FileContent uses,,,312805,,,,,,
1274003426,ASTBinaryExpression.getExpressionType() dosen't return the correct IType,,,313037,,,,,,
1274219521,"Rename a project in the PE, Error messages in log ""Problems occurred when invoking code from plug-in ""org.eclipse.core.resources""",,,313460,,,,,,
1274340818,ResourceException: Resource '/myProject' is not open.,,,313725,,,,,,
1274354713,External settings extension point should log a warning if the ext setting provider can't be found,,,313783,,,,,,
1274578101,Eclipse IDE closes silently on expanding Debug/src item in Project Explorer,,,314036,,,,,,
1274679409,No icon for XL UPC project,,,314101,,,,,,
1274774452,"Exception in thread ""ErrorReader"" java.lang.ArrayIndexOutOfBoundsException",,,314275,,,,,,
1274928310,Recursive folder will be created when importing the C project when workspace is the project folder,,,314617,,,,,,
1275658013,file types don't show up in file associations preferences,,,315821,,,,,,
1275959314,Add multiple directories in Paths and symbols dialog does not work,,,316095,,,,,,
1277282081,Convert Resource Configurations context menus to handlers,,,317707,,,,,,
1277566294,The Subclipse installs but the SVN perspective is not visible in CDT on Helios,,,318098,,,,,,
1277882187,Project Description is loaded although using flag GET_IF_LOADDED,,,318463,,,,,,
1277971342,referenced configuration settings can disappear as a result of reconcile during load,,,318600,,,,,,
1278191751,UIMessages should extend NLS class,,,318802,,,,,,
1278422666,DeclaratorWriter unable to write a rvalue reference,,,319044,,,,,,
1278560394,Thread safety issue reading .cproject  XML,,,319245,,,,,,
1278667516,Create linked resources using drag-and-drop within project explorer,,,319405,,,,,,
1280245147,ASTWriter fails on IASTDeclarators with nested declarators,,,321069,,,,,,
1280649336,"Error in dependencies, can't install CDT",,,321460,,,,,,
1280898653,Deadlock creating new project in CDTCommonProjectWizard (1.30),,,321696,,,,,,
1281073340,DeclarationGenerator discards basic type qualifiers,,,321972,,,,,,
1281870758,Content type of .cproject should be XML by default,,,322725,,,,,,
1282749589,A poblem can happen with ResourceLookupTree adding resource approach,,,323659,,,,,,
1284036320,Need to subclass CSourceHover,,,324888,,,,,,
1285076685,"""Manage Configurations"" dialog opens on an incorrect parent shell",,,325898,,,,,,
1285230319,"""Updating project..."" takes forever for big projects",,,326064,,,,,,
1285548720,build refers to wrong workspace,,,326268,,,,,,
1285660350,Link with Editor icon in projects view should be the same as used in Project Explorer and Console,,,326414,,,,,,
1285779036,Changed preferences are not saved when exiting eclipse abnormally,,,326608,,,,,,
1286194863,EFSExtensionProvider does not handle URI's correctly,,,326957,,,,,,
1287041657,ExternalSettingsProvider does not update existing macros,,,327775,,,,,,
1288566188,Name resolution problem in a parameter default value,,,329172,,,,,,
1289292169,"dereferencing iterator results in ""field could not be resolved"" error",,,329795,,,,,,
1289830112,AIX spawner should kill all child processes,,,330282,,,,,,
1290335635,Include path defined as ${workspace_loc} incorrectly displayed in Project Explorer view,,,330750,,,,,,
1290732226,C/C++ Indexer report error for #error (valid pre-processor directive),,,331179,,,,,,
1291261810,"""Exclude resource from build"" files shown as excluded in all build configurations",,,331639,,,,,,
1292092497,Launching Eclipse C++ IDE (CDT) results in Java IDE (JDT) [Co-installation problem],,,332380,,,,,,
1292318556,Codan does not resolve field correctly,,,332530,,,,,,
1294198259,[Template Engine] Macro expansion in conditional process groups does not work,,,333537,,,,,,
1294223884,WindowsRegistry#getRegistry() returns null under Win7 64bit,,,333583,,,,,,
1295467392,Spawner can't find execs on build env PATH,,,334845,,,,,,
1295934243,IncludePaths are canonicalised on creation,,,335298,,,,,,
1295953542,[External Settings Provider] Settings lost after changing language IDs,,,335344,,,,,,
1296031764,SIGSEGV when editing C code,,,335449,,,,,,
1296604475,Test page not removed from new project wizard,,,336035,,,,,,
1296622387,NPE in CProjectDescriptionManager.notifyListeners,,,336051,,,,,,
1296712830,nfs problem,,,336219,,,,,,
1297752266,C/C++ search in selected resources does not work,,,337205,,,,,,
1297785087,Binary not found - Universal ppc+i386 executables are not picked up on 64 bit machines,,,337254,,,,,,
1297934431,CygwinPEBinaryObject and symbol addresses,,,337448,,,,,,
1298011740,Add FullIndexer again,,,337559,,,,,,
1298528065,Eclipse crashes while editing C-Headers,,,338071,,,,,,
1298601883,Error in C/C++ search when pasting text with surrounding whitespaces,,,338183,,,,,,
1298906936,C/C++ IDE automatically shutsdown,,,338477,,,,,,
1299123128,[Project Explorer] If working sets are top level nodes resource changes are not refreshed properly,,,338782,,,,,,
1299227901,Makefile parsers don't close the input streams,,,338936,,,,,,
1299318983,Eclipse with CDT crashed,,,339010,,,,,,
1300281635,Project-specific configuration-relations setting is never persisted anywhere,,,340209,,,,,,
1300336949,JVM crash after creating example C++ project,,,340289,,,,,,
1300637410,Found 2 consecutive single quotes in text not handled by Java MessageFormat class,,,340523,,,,,,
1300637769,"Duplicate string ID found: BuildVarListDialog_0, BuildVarListDialog_1",,,340525,,,,,,
1302748121,"Problematic frame: # V  [libjvm.so+0x691afb] - Ubuntu 10.10 x86_64, JVM crash using C/C++ IDE",,,342801,,,,,,
1302748317,"Ubuntu 10.10 x86_64, JVM crash using C/C++ IDE",,,342803,,,,,,
1303099548,Crash in org.eclipse.cdt.internal.core.dom.parser.cpp.CPPASTFunctionDeclarator.postAccept,,,343126,,,,,,
1304317038,Dead lock in indexer job,,,344440,,,,,,
1137095296,Prevent Signals view from being automatically added to debugger perspective,,,123702,,,,,,
1137128313,Disassembly view can get into endless loop,,,123745,,,,,,
1138047270,GDBTypeParser.parse(String) parses incorrectly,,,124966,,,,,,
1138372153,ClassCastException in Modules view,,,125561,,,,,,
1138398673,Debugger don't stop on breakpoints if src is linked.,,,125603,,,,,,
1139279690,a breakpoint in another thread doesn't stop,,,126692,,,,,,
1139405081,wrong state setting for thread in CThread.handleResumeEvent(),,,126958,,,,,,
1140519585,No prompt for Debug perspective on suspend,,,128844,,,,,,
1140598928,Can not use org.eclipse.cdt.testing-3.0.2,,,128976,,,,,,
1140610515,Allow debugger backends to support runtime type indentification,,,129017,,,,,,
1140680975,Keyboard shortcuts are gone in CDT CVS HEAD,,,129152,,,,,,
1144069282,Unable to set advanced debugger options,,,134581,,,,,,
1144243824,Modules view is not updated,,,135118,,,,,,
1144296908,Patch to fix problems with subclasses of CSourceLookupDirector not working,,,135236,,,,,,
1144303636,Patch to fix function breakpoints,,,135250,,,,,,
1145311754,Common source containers get disposed,,,137138,,,,,,
1145612816,No default debugger in C++ managed project,,,137970,,,,,,
1146126430,Disassembly windows not refresh after program memory change,,,138920,,,,,,
1146126444,Disassembly windows not refresh after program memory change,,,138921,,,,,,
1146555798,Toggle Breakpoint shortcut outside debug mode,,,139676,,,,,,
1146667997,Launching debugger causes segmentation fault.,,,140081,,,,,,
1147184398,"NPE in ""Retrieving labels""",,,140927,,,,,,
1148050121,Breakpoint marker is not shown in the editor's ruler,,,142860,,,,,,
1148359640,Request you to accept the patch for  RxThread.java class,,,143169,,,,,,
1148360190,Kindly review the patchs for MIThread.java and MIInferior.java,,,143170,,,,,,
1148483467,Module's children are not expandable,,,143593,,,,,,
1148902296,No images for source containers types,,,144277,,,,,,
1149065167,[Modules view] Collapse all action doesn't work,,,144684,,,,,,
1149072359,[Modules view] Modules from from different sessions are mixed up,,,144719,,,,,,
1149081457,Error launching debug session on MacOSX,,,144753,,,,,,
1149082998,ArrayIndexOutOfBoundsException when opening C/C++ Local Application launch configuration,,,144758,,,,,,
1149599771,The watchpoint property dialog shows the filename rather than the project.,,,145606,,,,,,
1149601047,The watchpoint property dialog shows the filename rather than the project.,,,145611,,,,,,
1149664943,Unable to use the default command factories,,,145758,,,,,,
1150131878,Erroneous error message during GDB startup,,,146725,,,,,,
1150144826,Cannot debug on Windows XP or Solaris 9: No stack,,,146744,,,,,,
1150469471,"""Import executable"" doesn't work for Linux",,,147522,,,,,,
1151061817,CDT doesn't correctly handle 64-bit executables on PowerPC Linux,,,148415,,,,,,
1152467570,"Eclipse/CDT interface breaks without warning, bad interface, indexer problems, some general gripes...",,,150102,,,,,,
1152716511,Disassembly Window hang for inline function,,,150447,,,,,,
1152732378,Annoying private/public nodes in Variables vew,,,150470,,,,,,
1152799295,"[Debug] [CDI] Watch expressions cause ""memory leak"" / slow down",,,150565,,,,,,
1153145066,Float values not displayed correctly in hex and decimal formats,,,150862,,,,,,
1153145222,Double values not displayed correctly in hex and decimal formats,,,150863,,,,,,
1153145599,Not all printable characters are displayed in the debugger,,,150864,,,,,,
1153383352,Upcasting in Variables view does not work,,,151241,,,,,,
1153386365,Single steping a mult-thread program to fast results in unexpected behavior,,,151253,,,,,,
1154039593,Opening wrong files,,,152097,,,,,,
1154510124,Mutex and semaphore locks not honored in debug mode,,,152612,,,,,,
1155626375,[Bug/Patch] Variable View: Can not format 'short int' to Hex,,,153894,,,,,,
1155868829,the mix-up of MI commands while debugging of multi-threaded programs,,,154335,,,,,,
